Restaurant Name,Dining Rating,Delivery Rating,Dining Votes,Delivery Votes,Cuisine ,Place Name,City,Item Name,Best Seller,Votes,Prices
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,2 Veg Krisper Burgers,,6,179.05
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,2 Veg Krispers Meal,,0,288.57
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Veg Zinger Burger,,14,188.57
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Strips & Rice Combo,,0,359.05
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Chickn Wings Combo,,13,464.76
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Super Snacker Combo,,0,458.1
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Solo Feast,,5,399.05
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Chicken & Fries Bucket,,52,299.05
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Chick'n Strips Solo Combo,,0,422.86
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Hot & Crispy Chicken -4pc,BESTSELLER,59,428.57
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Popcorn & Fries bucket,,16,319.05
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Chicken Popcorn -Large,BESTSELLER,55,248.57
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Biryani Rice,,0,139.04
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Chicken Popcorn -Medium,BESTSELLER,57,168.57
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,2 pc Hot & Crispy Chicken,BESTSELLER,67,229.52
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Hot Chicken Wings -4pc,BESTSELLER,101,179.05
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Hot & Crispy Chicken -1pc,,14,115.24
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Peri Peri 3pc Chicken Strips,,14,179.05
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,2 pc Veg Patty,,0,155.24
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Choco Mud Pie,,10,128.57
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Tandoori Masala Dip,,20,28.57
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Pack of 4 Dips,,12,109.52
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Pack of 2 Dip,,17,57.14
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,French Fries -Large,,90,119.05
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Garlic Mayo Dip,,21,28.57
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,French Fries -Medium,,102,99.05
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Pepsi PET 475ml,Not on Pro,40,57.14
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Pepsi Can 300 ml,Not on Pro,9,57.14
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,7UP Can 300 ml,Not on Pro,6,57.14
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Pepsi Black Can 300 ml,Not on Pro,0,57.14
KFC,3.9,4.1,465,0,Beverages,Centre Square Mall, Kochi,Mirinda Can 300 ml,Not on Pro,0,57.14
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Whopper,BESTSELLER,466,199
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Chicken Burger,BESTSELLER,281,90
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Medium Fries,,194,105
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Chicken Double Patty + Crispy Chicken Double Patty,MUST TRY,81,258
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Chicken Double Patty Burger,BESTSELLER,133,129
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Fiery Chicken Burger,BESTSELLER,54,199
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veg Whopper,,100,179
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Veg Burger,BESTSELLER,118,70
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,4 Crispy Veg + 2 Medium Fries,,0,380
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,6 Crispy Chicken,,9,450
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Boneless Wings Regular,,92,149
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Wings - five Pcs Fried + Five Pcs Grilled,,62,349
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Whopper Double Patty,BESTSELLER,50,259
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Cheesy Fries,MUST TRY,67,139
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Paneer Royale Burger,,20,199
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Boneless Wings Large,MUST TRY,14,249
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Fries - 5 Pcs,MUST TRY,92,79
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,King Fries,MUST TRY,80,119
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Tandoori Burger,,27,199
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Whopper Combo,,29,348
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Whopper Jr Chicken,,16,169
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crunchy Chicken Taco,BESTSELLER,83,110
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chocolate Mousse Cup,,22,109
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Hot 'N' Cheezy Burger,,15,199
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Whopper + Chicken Whopper,MUST TRY,32,398
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Creamy Italian Fries,,30,139
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Chicken Combo,,39,239
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,4 Crispy Chicken + 2 Medium Fries,,0,460
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,King Peri Peri Fries,,35,148
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,BK Chicken Burger,BESTSELLER,41,139
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veggie Strips(5 Pcs),MUST TRY,56,49
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Hashbrown,MUST TRY,63,39
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Veg Double Patty + Crispy Veg Double Patty,MUST TRY,19,190
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,2 Crispy Veg Double Patty + 1King Fries + 1Veggie strips,MUST TRY,0,358
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veg Whopper + Veg Whopper,,0,358
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Premium Family Feast for 4- Veg,,0,849
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,2 Chicken Tandoori Burger + 1 Med Fries,,0,418
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,2 Fiery Chicken Burger + 1 Med Fries,,0,418
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Paneer Royale Burger + Hot 'N' Cheezy Burger + 1 Med Fries,,0,418
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Cheezy Duo - Veg,,0,605
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,2 Hot 'N' Cheezy Burger + 1 Med Fries,,0,418
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Fiery Duo - Non Veg,,0,605
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,2 Paneer Royale Burger + 1 Med Fries,,0,418
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Indulgent Duo - Veg,,0,605
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Indulgent Duo - Non Veg,,0,605
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Mutton Whopper,,17,319
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veg Whopper,,100,179
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Whopper,BESTSELLER,466,199
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Twisted Whopper Mutton,,0,359
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Mutton Whopper Double Patty,,6,389
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Whopper with Cheese,,20,224
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Twisted Whopper Chicken,,9,239
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Whopper Double Patty,BESTSELLER,50,259
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veg Whopper with Cheese,,11,204
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Twisted Whopper Veg,,0,219
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veg Whopper Double Patty,,0,229
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Chicken Burger,BESTSELLER,281,90
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Makhani Burst Burger,,0,100
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Fiery Chicken Wrap,,0,209
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veg Crunchy Taco,,29,90
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Chicken with Cheese Burger,,53,115
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veg Makhani Burst Burger,,8,80
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Chicken Double Patty Burger,BESTSELLER,133,129
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Veg with Cheese Burger,,7,95
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,BK Chicken Burger,BESTSELLER,41,139
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Chicken Double Patty with Cheese,,10,154
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crunchy Chicken Taco,BESTSELLER,83,110
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Whopper Jr Chicken,,16,169
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,BK-Chicken Double Patty Burger,,0,179
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Veg Burger,BESTSELLER,118,70
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Veg Double Patty Burger,,35,95
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,BK Veggie Burger,,13,129
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Veg Double Patty with Cheese,,0,124
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,BK-Veggie Double Patty Burger,,0,139
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Whopper Jr Veg,,11,149
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Hot 'N' Cheezy Burger,,15,199
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Paneer Royale Burger,,20,199
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Tandoori Burger,,27,199
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Fiery Chicken Burger,BESTSELLER,54,199
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Chicken Double Patty + Crispy Chicken Double Patty,BESTSELLER,81,258
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veg Makhani Burst + Whopper Jr Veg,,6,229
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,BK Chicken Burger + BK Chicken Burger,,0,278
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Whopper + Chicken Whopper,,32,398
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,2 Crispy Veg,,0,140
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Veg Double Patty + Crispy Veg Double Patty,,19,190
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Makhani Burst + Whopper Jr Chicken,,0,269
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,BK Veggie Burger + BK Veggie Burger,,9,238
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veg Whopper + Veg Whopper,,0,358
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,6 Crispy Veg,,0,350
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,4 Crispy Veg + 2 Medium Fries,,0,380
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,4 Crispy Chicken + 2 Medium Fries,,0,460
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,6 Crispy Chicken,,9,450
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,2 Crispy Veg Double Patty + 1King Fries + 1Veggie strips,,0,358
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Fries(5Pcs)+1Fiery Hell Dip,,9,102.81
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Boneless Chicken Wings(4pcs)+1Herby Garlic Dip,,0,172.81
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Boneless Chicken Wings(7Pcs)+1Herby Garlic Dip,,0,272.81
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Cheezy Bite,,0,270
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Fire Me Up,,0,270
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Fiery Twins,,5,338
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Cheezy Twins,,0,338
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,2 Crispy Chicken Double Patty + 1King Fries + 1 Chicken Fries,,0,456
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Toss Ka Boss Combo- Veg,,0,601
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Toss Ka Boss Combo- Non Veg,,0,611
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Veg Combo,,8,219
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,BK Veggie Burger Combo,,0,248
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Crispy Chicken Combo,,39,239
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,BK Chicken Burger Combo,,0,268
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Whopper Jr Chicken Combo,,0,288
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veg Whopper Combo,,0,318
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Whopper Combo,,29,348
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Hot 'N' Cheezy Burger Combo,,0,348
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Paneer Royale Burger Combo,,0,348
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Tandoori Burger Combo,,0,348
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Mutton Whopper - Combo,,0,448
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Whopper Jr Veg Combo,,0,268
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Fiery Chicken Burger Combo,,0,348
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Fiery Hell Dip,,15,23.81
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Herby Garlic Dip,,8,23.81
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Hashbrown,,63,39
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Peri Peri Spice Mix,,0,28.57
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Veggie Strips(5 Pcs),,56,49
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Fries - 5 Pcs,,92,79
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Medium Fries,,194,105
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,King Fries,,80,119
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Medium Peri Peri Fries,,16,134
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Cheesy Fries,,67,139
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Creamy Italian Fries,,30,139
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,King Peri Peri Fries,,35,148
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Lipton Ice Tea (Medium),Not on Pro,0,89
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Pepsi Medium,Not on Pro,43,89
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,King Pepsi,,43,99
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,7 Up Medium,,9,89
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Pepsi Black Medium,Not on Pro,0,89
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Mirinda Medium,Not on Pro,6,89
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Choco Lava Cup,,171,109
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chocolate Mousse Cup,,22,109
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Wings Fried Two Pieces,,22,79
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Wings Grilled - Two Pieces,,13,79
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Boneless Wings Regular,,92,149
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Wings Fried - Four Pcs,,16,149
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Wings Grilled Four Pieces,,12,149
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Wings Fried - Four pieces,,54,149
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Boneless Wings Large,,14,249
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Wings Grilled - Ten Pcs,,0,349
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Wings - five Pcs Fried + Five Pcs Grilled,,62,349
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Wings Fried - Ten Pieces,,37,349
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Wings Fried - Fifteen Pieces,,8,529
Burger King,3.9,4.2,755,0,Beverages,MG Road, Kochi,Chicken Wings Grilled - Fifteen Pcs,,0,529
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Create Your Flavour Fun Combo - Box Of 2 - Non Veg Pizza,BESTSELLER,76,258
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Margherita Pizza,BESTSELLER,169,169
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Create Your Flavour Fun Combo - Box Of 2 - Veg Pizza,BESTSELLER,50,198
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Tandoori Classic Non-Veg Combo,BESTSELLER,23,318
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Classic Loaded Chicken Delight,,53,169
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Pepsi,Not on Pro,50,57.14
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Chicken Sausage,,33,259
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Tandoori Paneer,CHEF'S SPECIAL,18,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Classic Corn,,17,99
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Nawabi Murg Makhni - New,MUST TRY,0,409
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Cheesy Classic Veg Combo,,9,228
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Veggie Feast,,11,259
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Margherita,,51,169
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Awesome American Cheesy Chicken - New,MUST TRY,0,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Veggie Supreme,,13,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Classic BreadStix,MUST TRY,33,119
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Creamy BreadStix,MUST TRY,17,169
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Mexican Fiesta - New,MUST TRY,0,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Mexican Fiesta,,0,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Tandoori Classic Veg Combo,,17,278
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Spiced Paneer,SPICY,8,259
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Only Cheesy,,15,129
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Choco Volcano,Not eligible for coupons,17,129
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Spicy Schezwan Pasta Chicken,NEW,0,249
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Create Your Flavour Fun Combo - Box Of 4 - Non Veg,Not eligible for coupons,24,499
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Cheesy Comfort,,0,239
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Tandoori Mushroom & Sweet Corn,,12,119
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Schezwan Margherita,SPICY,0,219
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Spiced Tomato Twist Veg,,0,219
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Schezwan Corn & Capsicum,,0,109
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,My Box - Non Veg,MUST TRY,8,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Create Your Flavour Fun Combo - Box Of 4 - Veg,MUST TRY,12,399
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,My Box - Veg,MUST TRY,0,249
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Hut Treat Meal for 2 - Non Veg,MUST TRY,0,589
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,My Box Pasta - Non Veg,MUST TRY,0,309
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Schezwan Margherita - New,SPICY,0,219
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Mexican Fiesta - New,,0,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Cheezy Mushroom Magic - New,,0,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Ultimate Tandoori Veggie - New,,0,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Mazedar Makhni Paneer - New,,0,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Awesome American Cheesy - New,,0,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Sausage & Sweet Corn,,0,289
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Dhabe Da Keema - New,,0,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Sizzling Schezwan Chicken - New,SPICY,0,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Awesome American Cheesy Chicken - New,,0,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Nawabi Murg Makhni - New,,0,409
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Schezwan Margherita,SPICY,0,219
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Mexican Fiesta,,0,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Cheezy Mushroom Magic,,0,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Ultimate Tandoori Veggie,,0,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Mazedar Makhni Paneer,,0,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Awesome American Cheesy,,0,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Margherita,,51,169
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Corn & Cheese,,14,219
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Veggie Feast,,11,259
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Spiced Paneer,SPICY,8,259
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Tandoori Paneer,CHEF'S SPECIAL,18,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Country Feast,CHEF'S SPECIAL,9,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Veggie Supreme,CHEF'S SPECIAL,13,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Margherita Pizza,BESTSELLER,169,169
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Margherita Pizza - San Francisco Style,,31,169
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Sausage & Sweet Corn,,0,289
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Dhabe Da Keema,,0,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Sizzling Schezwan Chicken,SPICY,0,319
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Awesome American Cheesy Chicken,,0,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Nawabi Murg Makhni,BESTSELLER,0,409
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Chicken Sausage,,33,259
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Murg Malai Chicken,,0,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Chicken Tikka,CHEF'S SPECIAL,0,379
Pizza Hut,3.7,3.4,390,0,Beverages,Centre Square Mall, Kochi,Chicken Pepperoni,,22,379
